年月日,最高気温(℃),最低気温(℃),平均気温(℃),降水量の合計(mm),日照時間(時間)
2001/3/13,2.3,-5.8,-1.8,1,8.4
2001/3/14,5.7,-5.4,0.6,0,7.7
2001/3/15,6.8,-1.8,2.2,21,3.9
2001/3/16,3.1,-4.8,0.1,0,4
2001/3/17,7.6,0.1,3.4,0,1
2001/3/18,6.3,0.5,3.8,4,0.5
2001/3/19,9.4,4.2,6.8,0,10.8
2001/3/20,12.8,2.3,8.2,0,3.4
2001/3/21,9.6,-1.7,5.9,0,9.8
2001/3/22,11,-4.4,4.3,3,9.6
2001/3/23,9.7,1.1,5.7,2,11.2
2001/3/24,13.1,1.6,7.1,0,10.3
2001/3/25,16.4,-2.1,8.4,0,7.6
2001/3/26,9.9,0.9,6.6,14,0.9
2001/3/27,3.1,-1.1,1.2,0,4.7
2001/3/28,6.8,-2.3,2.1,1,3.7
2001/3/29,6,-4.2,0.9,3,3.8
2001/3/30,5.7,-1.1,0.8,2,1.8
2001/3/31,5.1,-2.9,1.3,0,4.3
2001/4/1,6.6,-3.2,1.7,0,5.8
2001/4/2,11.3,0.5,5.8,0,5.9
2001/4/3,7.7,1.9,5.1,0,6.1
2001/4/4,9.4,-2.7,3.1,0,5.8
2001/4/5,14,-3.7,6.6,0,11.1
2001/4/6,13.3,1.4,8.1,1,9.4
2001/4/7,14.3,0.2,7.3,0,5.8
2001/4/8,16,6.3,11.3,0,5.2
2001/4/9,19.9,9.5,14.6,0,7.1
2001/4/10,22.7,7,14.4,0,6.7
2001/4/11,21.2,11.5,15.8,0,9.4
2001/4/12,21.3,6.3,12.5,3,4.5
2001/4/13,10.3,4.5,7.1,3,2.3
2001/4/14,15.8,7,10.8,2,8.2
2001/4/15,11.3,4.5,8,7,2.6
2001/4/16,14.2,5.1,9.8,0,8.5
2001/4/17,20.8,4.4,12.9,0,11
2001/4/18,23.4,1.8,12.4,0,9.2
2001/4/19,20.7,9.8,17.3,0,5.2
2001/4/20,13.3,-1.5,8.3,0,11.5
2001/4/21,12.1,-4.5,4.3,0,12.1
2001/4/22,13.7,-1.4,4.4,0,8.5
2001/4/23,13,-2.4,7.3,0,10.3
2001/4/24,14.4,4.6,10.6,0,0.7
2001/4/25,15,-1,7.5,0,6.5
2001/4/26,13.6,-0.6,7.4,0,7.3
2001/4/27,17.8,5.7,12.3,0,11
2001/4/28,22.2,1,12.7,0,11.6
2001/4/29,24.8,2.1,13.3,0,6.1
2001/4/30,19.8,2.6,10.5,0,11.5
2001/5/1,14.4,3.3,7.9,0,9.1
2001/5/2,11.7,4.3,7.4,0,2.1
2001/5/3,15,4.8,8.7,0,6.9
2001/5/4,16.1,4.9,9.7,0,9.2
2001/5/5,17.5,6.3,12.4,0,5.9
2001/5/6,19.8,10.3,14.4,0,3.6
2001/5/7,17,12.2,13.8,8,0
2001/5/8,15.6,7.9,12.7,28,0
2001/5/9,10.5,5.5,7.6,17,0
2001/5/10,17.1,5.5,10.8,3,1.2
2001/5/11,11.6,9.3,10.4,2,0.1
2001/5/12,17.3,7.3,13,0,7.3
2001/5/13,22.8,4.3,14.3,0,10.6
2001/5/14,27.1,4.9,16.7,0,12.6
2001/5/15,27.4,7.8,18.7,0,11.3
2001/5/16,16.6,8.3,14.8,9,0
2001/5/17,21.1,6.3,13.7,0,11.5
2001/5/18,24.9,8.4,17,0,11.2
2001/5/19,21.7,10,15.9,0,0
2001/5/20,23,9.7,16.6,0,12.1
2001/5/21,21.5,12,15.8,0,2.5
2001/5/22,19.8,13.6,16.8,0,1
2001/5/23,24.7,16.3,19.8,0,2.1
2001/5/24,20.1,13.8,16.6,0,0
2001/5/25,23.8,13.6,17.4,0,4.9
2001/5/26,18.2,12.9,15.8,4,1.5
2001/5/27,17.4,12,15.1,2,1.1
2001/5/28,22,9.4,15.4,0,9.4
2001/5/29,23.1,9.8,16.8,0,10.4
2001/5/30,23.3,16.3,19.3,0,5.8
2001/5/31,17.6,15.4,16.5,12,0
2001/6/1,18.4,11.4,15.6,5,7.2
2001/6/2,20,14,16.6,0,1.4
2001/6/3,20.3,13.6,16.5,2,5.2
2001/6/4,24.8,9.8,17.8,0,12.8
2001/6/5,25.8,9.6,19,0,9.6
2001/6/6,21.1,15.7,18.1,2,0.2
2001/6/7,16.4,12.4,14.9,14,0
2001/6/8,17.9,12,14.9,0,0.6
2001/6/9,23.7,10.3,17.3,0,9.3
2001/6/10,17.9,14.7,16.4,0,0
2001/6/11,21.3,9.8,16.4,0,5.9
2001/6/12,17.9,7.1,13.8,0,4.7
2001/6/13,23.1,8.3,16.3,0,7.6
2001/6/14,17.1,12.2,14.4,0,0
2001/6/15,15.8,11.7,14,0,0
2001/6/16,24.3,13.6,18.3,0,7.7
2001/6/17,23.7,13.1,18.8,0,6.4
2001/6/18,23,10.2,18,0,3.5
2001/6/19,18.8,14.1,17.4,27,0
2001/6/20,13.3,9.7,11.2,16,0
2001/6/21,21.3,9.6,14.8,0,2.6
2001/6/22,21,12.9,17.1,0,2.5
2001/6/23,23.9,16.4,19.4,0,2.7
2001/6/24,24,14.1,19.5,0,0.2
2001/6/25,23.2,17.8,20.3,0,0
2001/6/26,25,16,20.7,1,0.8
2001/6/27,23,17.5,20.6,16,0
2001/6/28,26.2,17.4,22.3,0,6.7
2001/6/29,25.3,18.3,20.7,45,4.6
2001/6/30,26.9,15.1,21.1,6,4.5
2001/7/1,23.8,14.4,17.9,13,2
2001/7/2,25.3,13.1,19.9,0,6.4
2001/7/3,25,15.9,21.5,8,2.2
2001/7/4,25.2,19.9,22.6,78,0.6
2001/7/5,29,21.8,25,0,1.4
2001/7/6,24.3,15.6,21.1,8,1.2
2001/7/7,25.4,13,19.6,0,13.2
2001/7/8,28.3,15.5,21.6,0,11.9
2001/7/9,29.5,15.2,22.7,0,9.9
2001/7/10,26.4,19.6,22.9,0,3
2001/7/11,28,20.5,24,0,0
2001/7/12,24.1,20.5,22.2,35,0
2001/7/13,25.1,22.3,23.4,12,0.1
2001/7/14,28.1,21.6,24.9,0,3.4
2001/7/15,31.6,19.2,26.1,0,10
2001/7/16,27.4,22.3,24.4,9,0
2001/7/17,28,18.1,22.3,2,0.6
2001/7/18,25.4,17.8,20,1,1.1
2001/7/19,21,17.9,19.4,9,0
2001/7/20,28.8,18.4,22.9,1,3.9
2001/7/21,30,20.2,24.3,0,5.1
2001/7/22,30.5,21.8,25.5,0,2.6
2001/7/23,28.5,23.2,25.8,1,2.4
2001/7/24,29,23.1,25.7,0,3.3
2001/7/25,28.2,20.5,24,0,3.9
2001/7/26,28.4,19.5,22.8,0,6.4
2001/7/27,24.8,16.3,20.1,0,4
2001/7/28,24.3,14,19.2,0,6.5
2001/7/29,22.7,16.5,19.5,0,0.9
2001/7/30,27,17.7,22.1,16,0.9
2001/7/31,24.6,22.1,23.3,18,0
2001/8/1,22.2,18.5,20,35,0
2001/8/2,21.3,17.2,19.1,3,0
2001/8/3,25.4,16.7,20.3,10,1.5
2001/8/4,27,18.5,22,0,3.9
2001/8/5,25.4,16.2,20.3,0,9.2
2001/8/6,25.3,16.5,20.2,0,9
2001/8/7,20,16.6,18.3,0,0
2001/8/8,21.6,16.3,18.8,0,0.9
2001/8/9,21.1,17,19.1,0,0
2001/8/10,24.4,19.7,22.1,1,0
2001/8/11,26.4,19.7,22.5,0,1.2
2001/8/12,25.8,18.7,21.4,0,1.5
2001/8/13,23.5,18.8,21.2,0,0
2001/8/14,29.3,20.8,24.2,0,5.9
2001/8/15,28.2,21.3,24.3,0,8.1
2001/8/16,31.1,21.7,24.9,0,8
2001/8/17,28.8,18.2,23.2,0,11.6
2001/8/18,25.4,12.5,20.1,0,7.5
2001/8/19,24.1,9.2,18,0,12.7
2001/8/20,25.9,17.3,20.9,0,7.7
2001/8/21,26.9,14.7,21.7,0,5.7
2001/8/22,26.1,20.8,23.4,36,0
2001/8/23,28.4,17.4,23.7,0,5.3
2001/8/24,29.1,15.2,22.5,0,10.6
2001/8/25,29.5,19.5,23.4,0,7.8
2001/8/26,26.1,20.6,22.7,0,0
2001/8/27,26,20.3,22.4,6,0
2001/8/28,25.4,18.7,21.3,4,2
2001/8/29,25.7,19.2,21.5,0,4.3
2001/8/30,24.1,19.2,20.8,8,1.3
2001/8/31,20.8,16.3,18.2,14,0
2001/9/1,26.7,14.1,19.8,0,6.3
2001/9/2,25.4,17.4,20.1,0,4.3
2001/9/3,23.3,16.9,19.8,0,0.6
2001/9/4,24.8,16.6,19.7,11,3.6
2001/9/5,23.2,11.2,17.3,0,10
2001/9/6,23.7,9.4,16.9,0,11.3
2001/9/7,20.2,15.9,18.2,1,0.5
2001/9/8,27.7,18.7,23.2,0,7.3
2001/9/9,29.4,20.4,24.6,0,7.8
2001/9/10,27.4,22.5,24.3,6,1.5
2001/9/11,25.7,16.3,21.3,66,0
2001/9/12,20.4,15.9,18.8,2,0
2001/9/13,24.8,17.9,20.7,0,4.5
2001/9/14,22.2,18.6,20.3,3,0.1
2001/9/15,23.3,18.9,20.6,15,0
2001/9/16,22,15.7,19.2,8,0.9
2001/9/17,25.7,16.4,19.9,0,4.7
2001/9/18,22.8,16,19.4,0,0.7
2001/9/19,22.8,13,17.7,1,5.5
2001/9/20,19.5,12.1,15.7,0,0
2001/9/21,16.8,4.1,12.4,0,0
2001/9/22,17.3,1.5,9.1,0,7.9
2001/9/23,19,2.2,10.5,0,10.2
2001/9/24,22.7,5.5,13.5,0,10.9
2001/9/25,23.3,5.9,14.9,0,8.3
2001/9/26,20.9,9.6,14.9,0,2.1
2001/9/27,22.7,11.8,16.7,0,4.9
2001/9/28,20.1,5.1,13.3,0,5.3
2001/9/29,18.3,2.3,9.9,0,7.9
2001/9/30,20.1,7.1,13.3,0,8.9
2001/10/1,16.4,11.9,14.2,28,0
2001/10/2,18.4,14,15.3,18,0.1
2001/10/3,18.2,8.4,14.2,0,6.4
2001/10/4,17.9,4.7,12.4,0,8.2
2001/10/5,15.2,12,13.8,7,0
2001/10/6,20.4,11.9,15.3,0,3.1
2001/10/7,20.6,7.6,14.2,0,7.1
2001/10/8,18.1,9,12.2,0,2.6
2001/10/9,19,8,12.6,0,5.6
2001/10/10,11.9,7.3,10.1,4,0
2001/10/11,19.6,11.8,15.4,1,1.8
2001/10/12,18.8,12.6,15.3,2,2.8
2001/10/13,19.9,12.1,15.1,0,4.1
2001/10/14,19.6,6,13.6,1,7.4
2001/10/15,17.3,2.5,9.8,0,8.6
2001/10/16,17.5,10.2,13.7,1,3.5
2001/10/17,16.2,7.7,13.2,0,0.3
2001/10/18,14.8,1,8,1,9.8
2001/10/19,15.4,-1.3,5.7,0,9.7
2001/10/20,16.6,-1.3,6.7,0,9.8
2001/10/21,17.1,1.8,8.2,0,3.4
2001/10/22,19,2.3,10.8,0,5
2001/10/23,17.3,9.4,13.3,0,0.5
2001/10/24,17.4,7.4,11.3,1,3
2001/10/25,17.9,2.6,9.9,0,6.4
2001/10/26,14.8,-0.3,6.5,0,6.9
2001/10/27,16.5,2.7,8.3,0,4.5
2001/10/28,13.6,3.1,9,10,0.3
2001/10/29,12.2,5.4,9.5,3,0.3
2001/10/30,14.5,0.4,5.9,0,7.3
2001/10/31,16,-0.7,7.1,0,6.6
2001/11/1,14.6,2.5,9.2,4,2.2
2001/11/2,14.6,0.8,8.8,0,5.4
2001/11/3,11.8,-1,6.4,1,2
2001/11/4,7.2,-1.9,4.5,0,0.5
2001/11/5,11,-2.1,5.4,5,1
2001/11/6,13.2,5,9.9,22,0
2001/11/7,8.8,-2.2,4,0,5
2001/11/8,11.1,-4,2.9,0,8.8
2001/11/9,9.5,-0.9,4.9,0,0
2001/11/10,10.8,-1.9,3.9,0,8.3
2001/11/11,11.6,-4.5,2.2,0,8.8
2001/11/12,8.9,-1.4,3.6,0,1.3
2001/11/13,6.4,0.6,3.6,0,5
2001/11/14,6.2,1,3.3,1,2.2
2001/11/15,7.5,0.5,4.5,0,2.5
2001/11/16,9.9,0.4,4.8,1,2.6
2001/11/17,8.4,1.2,4.8,3,0.8
2001/11/18,8.8,2,5,0,2.7
2001/11/19,10.1,-2.7,3.2,0,8.6
2001/11/20,12.2,-5,1.9,0,7.7
2001/11/21,12.5,-0.6,6.1,0,2.7
2001/11/22,15.9,-0.2,7.9,0,8.7
2001/11/23,12.6,-1.9,4,0,2.3
2001/11/24,14.4,-1.4,6.4,0,2.6
2001/11/25,15.3,2.8,7.9,1,2.5
2001/11/26,5.5,-0.4,2.9,1,4.2
2001/11/27,2.4,-1.7,0.4,0,3.9
2001/11/28,6,-0.2,2.3,0,1
2001/11/29,6.2,0.1,1.8,4,1.9
2001/11/30,10.7,-0.3,2.7,7,5.5
2001/12/1,5.4,-0.7,1.9,1,6.8
2001/12/2,3.8,-5.3,0,3,5.8
2001/12/3,5.8,-7.1,-0.4,3,0.8
2001/12/4,4.4,-2.9,0.2,0,5
2001/12/5,4,-3.2,0.5,0,5.4
2001/12/6,-0.1,-2.5,-0.9,7,0
2001/12/7,0.4,-2.5,-1.1,0,0.6
2001/12/8,2,-5.3,-1.6,0,4.4
2001/12/9,0.9,-4.7,-1.7,0,3.2
2001/12/10,0.6,-6.3,-2.2,0,1
2001/12/11,2,-10.8,-3.8,0,5.2
2001/12/12,2.1,-7.1,-2.2,0,2.3
2001/12/13,3.4,-7.5,-0.7,5,0
2001/12/14,0.8,-4.1,-2.7,1,0
2001/12/15,-1.8,-4.7,-3.3,0,2.9
2001/12/16,0.4,-4.8,-2.1,0,5.8
2001/12/17,-1.6,-4.4,-3,0,0
2001/12/18,0.4,-4.8,-2.4,0,5
2001/12/19,0,-5.7,-2.4,0,3.3
2001/12/20,0.8,-4.2,-2.1,0,3.2
2001/12/21,0.4,-3.2,-1.7,0,0
2001/12/22,0.6,-6,-1.6,11,0
2001/12/23,-0.2,-9.5,-4.2,0,1.9
2001/12/24,2.7,-5,-1.1,0,3.8
2001/12/25,2.5,-12,-6.2,0,8.2
2001/12/26,2.9,-13.6,-5,0,4.7
2001/12/27,1.1,-7.1,-2.5,0,3.9
2001/12/28,0,-4.8,-2.2,0,6
2001/12/29,1.4,-3.9,-1.4,0,7.6
2001/12/30,1.3,-3.4,-1.1,2,0.2
2001/12/31,-1.7,-7.4,-4,0,3.9
2002/1/1,-1.1,-10.2,-5.1,6,0
2002/1/2,-0.9,-11,-6.6,0,6.7
2002/1/3,-1.5,-10,-6,0,4.7
2002/1/4,1.2,-6.5,-2.1,0,5.2
2002/1/5,-0.2,-3.3,-1.8,0,0
2002/1/6,1.9,-11.6,-4.3,0,4.6
2002/1/7,0.8,-16,-6.2,0,6
2002/1/8,4.1,-0.6,1.7,6,1.8
2002/1/9,0.3,-2.1,-1.1,6,0
2002/1/10,3.4,-1.3,0.6,0,5
2002/1/11,2.8,-0.8,1.1,0,1.7
2002/1/12,4.4,-0.7,0.6,0,2.1
2002/1/13,3,-11.3,-2.5,0,4.3
2002/1/14,1.2,-14,-5.3,0,8.5
2002/1/15,7.2,-3.2,1.8,0,0.6
2002/1/16,2.1,-1.6,0.4,2,0
2002/1/17,2.4,-7.6,-2.8,0,2.3
2002/1/18,2.1,-5.9,-2.1,0,3.6
2002/1/19,0.6,-10.8,-3.6,0,8
2002/1/20,1.6,-13.9,-5.1,0,8.7
2002/1/21,5.8,0.1,2,25,0
2002/1/22,5.8,0.3,3,4,2.7
2002/1/23,1.9,-1.3,0,2,1.2
2002/1/24,1.8,-3.2,-0.8,0,4.1
2002/1/25,0,-5.1,-2.7,0,2.3
2002/1/26,2.1,-11.6,-4.3,0,7.5
2002/1/27,2.9,-2.5,-0.5,12,0
2002/1/28,2.8,-7.6,-0.2,1,1.1
2002/1/29,-0.9,-13.4,-7.5,0,4
2002/1/30,0.2,-14.2,-6.1,4,6.5
2002/1/31,1.1,-9.5,-3.5,3,3.9
2002/2/1,1.2,-10.5,-4.9,0,5.1
2002/2/2,3.1,-6.7,-0.4,1,2.8
2002/2/3,5.2,-7.6,-1.3,0,8
2002/2/4,4.5,-13.5,-5.4,0,9.1
2002/2/5,3.4,-9.9,-2.5,0,4.2
2002/2/6,8.1,-2.6,1.2,0,8.4
2002/2/7,5,-3.4,1.6,0,0.5
2002/2/8,5.5,0.2,3.3,11,5.3
2002/2/9,0.9,-7.7,-2.9,0,5.2
2002/2/10,-0.5,-7.2,-4.2,0,8.4
2002/2/11,-2.9,-6.5,-4.8,3,0.7
2002/2/12,-4.5,-14.3,-7.9,0,0.5
2002/2/13,-0.1,-17.8,-9.9,0,8.3
2002/2/14,0.1,-16.7,-7.4,0,5.4
2002/2/15,0,-13.4,-6.4,0,4.6
2002/2/16,3.8,-9.9,-3.3,0,9
2002/2/17,5.1,-3.3,1.5,0,4
2002/2/18,3.5,-4.7,-0.6,1,0.7
2002/2/19,3.6,-4.9,-0.2,0,6.9
2002/2/20,4.3,-1.4,2.2,0,4.9
2002/2/21,7.2,-4.2,2.5,0,9.1
2002/2/22,6.7,-0.2,2.8,2,2.1
2002/2/23,4.3,-2.5,1.7,0,5.9
2002/2/24,2.7,-3.9,-0.9,0,5.9
2002/2/25,4.4,-7.9,-0.6,0,5.7
2002/2/26,8.6,-3.7,1.7,0,9.1
2002/2/27,9,-6.9,0.6,0,9.3
2002/2/28,7.1,-2.8,1.3,0,0.2
2002/3/1,9,-5.5,1.2,0,7.4
2002/3/2,3.4,-5.9,-2.4,0,3.9
2002/3/3,0.4,-6.3,-3.2,0,6.7
2002/3/4,1.2,-3.7,-0.7,0,2.3
2002/3/5,6.6,-6.6,1,0,6
2002/3/6,1.5,-0.6,0.4,26,0
2002/3/7,1.7,-3,-0.4,10,0.6
2002/3/8,1.7,-4.2,-1.4,0,2.1
2002/3/9,7,-5.7,2.5,0,0.3
2002/3/10,9.4,-1.5,5.4,0,1.2
2002/3/11,5.4,-3.7,1.2,1,5.5
2002/3/12,6.9,-1.9,1.8,2,5.8
2002/3/13,7.9,-5.5,2.7,0,9.1
2002/3/14,13,1.1,7.5,0,8.8
2002/3/15,8.7,4.7,7,8,0
2002/3/16,7.4,-0.9,4,1,10
2002/3/17,8.1,1.2,4.3,11,0
2002/3/18,10.2,2,5.5,1,6.8
2002/3/19,7.3,0.3,3.3,12,3.9
2002/3/20,8.8,0.2,4.6,1,8.9
2002/3/21,13.7,0.5,7,5,6.7
2002/3/22,8.6,3.7,6.8,0,2
2002/3/23,5.7,0.1,2.6,4,1.4
2002/3/24,5.9,-0.4,1.8,0,4.8
2002/3/25,8.9,-1.2,3,0,9.2
2002/3/26,13.3,-0.6,7.2,0,9.4
2002/3/27,8.7,0.9,5.8,4,0
2002/3/28,7.1,-2.6,2.7,0,8.7
2002/3/29,11.5,-1.5,5.7,10,0.8
2002/3/30,12.6,3.6,8.1,17,4.6
2002/3/31,8.3,1.7,5.2,1,0
2002/4/1,14.3,0.2,7.7,0,7.8
2002/4/2,19,6.3,12.8,0,11.1
2002/4/3,17.3,1.8,7.9,3,5.3
2002/4/4,9.3,1.7,4.8,1,3.5
2002/4/5,11.8,0.6,5.8,0,10.5
2002/4/6,16,-1.4,7.9,0,7.1
2002/4/7,8.2,4.5,6.5,0,0.1
2002/4/8,19.4,7.2,13.2,0,0.8
2002/4/9,13.8,3.3,7.2,10,0
2002/4/10,11.3,0.8,5.6,0,4.8
2002/4/11,12.3,2.6,7.3,0,4
2002/4/12,8.1,0.8,5.4,12,0
2002/4/13,13.2,-0.9,5.9,6,5.1
2002/4/14,14.4,5.9,10.5,0,5.9
2002/4/15,22.8,6.9,14.2,0,2.7
2002/4/16,20.6,11,16.3,0,0
2002/4/17,17.8,8.1,14.4,10,0
2002/4/18,12.7,6.6,9.1,0,6.9
2002/4/19,16.6,2.9,10.2,0,11.2
2002/4/20,19.2,0.7,10.5,0,10.2
2002/4/21,18.8,10.3,14,0,7.2
2002/4/22,19.7,9.7,14.4,0,8.1
2002/4/23,20.5,7.6,13.6,0,9.7
2002/4/24,21.3,8.2,14.3,0,5.8
2002/4/25,14.3,1.6,10.5,0,7.2
2002/4/26,16,-0.6,7.7,0,11.2
2002/4/27,17.1,-2.2,8.6,0,10.8
2002/4/28,19.1,0.5,9.8,0,9.2
2002/4/29,20.4,-0.9,11.3,0,11.9
2002/4/30,13.6,8.6,10.4,4,0
2002/5/1,20.5,2.9,12.6,0,10.7
2002/5/2,21.9,-0.9,11.4,0,11.4
2002/5/3,23.4,2.9,14.2,0,10
2002/5/4,19,12.6,15.6,3,0.1
2002/5/5,18.2,5.5,13.8,0,8.7
2002/5/6,18.5,3.2,11,0,7.9
2002/5/7,14.7,5.5,11.1,4,1.6
2002/5/8,15.4,8.7,10.7,15,0
2002/5/9,21.4,8.1,14,0,11.8
2002/5/10,17,5.3,12.1,0,8.5
2002/5/11,11.2,7.9,9.6,6,0
2002/5/12,12.7,7.8,9.8,0,0.6
2002/5/13,14.4,7.9,10.9,6,0
2002/5/14,17.7,7.3,12.5,0,4.2
2002/5/15,19.1,5.2,12.2,0,11.6
2002/5/16,20.7,3.7,12.5,0,12.4
2002/5/17,11.3,4.1,8.5,0,0
2002/5/18,13.2,8.9,11.4,15,0
2002/5/19,14.7,8.3,11.2,0,0
2002/5/20,18.2,8.2,12.1,1,3.3
2002/5/21,14.1,9.3,11.9,4,0
2002/5/22,21.9,10.3,15.4,0,8.3
2002/5/23,20.3,9.7,14.5,1,3.1
2002/5/24,20.2,7.8,14.1,2,5.9
2002/5/25,14.3,9.7,11.8,1,0.5
2002/5/26,17.3,7.2,11.9,0,3.5
2002/5/27,21.6,4.3,13.2,1,9.5
